"Species","year","quarter","l1","l2","no","group"
"ALL",2006,3,200,250,8,"0200-0250"
"ALL",2006,3,250,300,9,"0250-0300"
"ALL",2006,3,300,350,10,"0300-0350"
"ALL",2006,3,350,400,11,"0350-0400"
"ALL",2006,3,400,500,12,"0400-0500"
"ALL",2006,3,500,600,13,"0500-0600"
"ALL",2006,3,600,700,14,"0600-0700"
"ALL",2006,3,700,800,15,"0700-0800"
"ALL",2006,3,800,1000,16,"0800-1000"
"ALL",2006,3,1000,1200,17,"1000-1200"
"ALL",2006,3,1200,9999,18,"1200-9999"
"ALL",2006,4,50,60,1,"0050-0060"
"ALL",2006,4,60,70,2,"0060-0070"
"ALL",2006,4,70,80,3,"0070-0080"
"ALL",2006,4,80,100,4,"0080-0100"
"ALL",2006,4,100,120,5,"0100-0120"
"ALL",2006,4,120,150,6,"0120-0150"
"ALL",2006,4,150,200,7,"0150-0200"
"ALL",2006,4,200,250,8,"0200-0250"
"ALL",2006,4,250,300,9,"0250-0300"
"ALL",2006,4,300,350,10,"0300-0350"
"ALL",2006,4,350,400,11,"0350-0400"
"ALL",2006,4,400,500,12,"0400-0500"
"ALL",2006,4,500,600,13,"0500-0600"
"ALL",2006,4,600,700,14,"0600-0700"
"ALL",2006,4,700,800,15,"0700-0800"
"ALL",2006,4,800,1000,16,"0800-1000"
"ALL",2006,4,1000,1200,17,"1000-1200"
"ALL",2006,4,1200,9999,18,"1200-9999"
"ALL",2007,1,50,60,1,"0050-0060"
"ALL",2007,1,60,70,2,"0060-0070"
"ALL",2007,1,70,80,3,"0070-0080"
"ALL",2007,1,80,100,4,"0080-0100"
"ALL",2007,1,100,120,5,"0100-0120"
"ALL",2007,1,120,150,6,"0120-0150"
"ALL",2007,1,150,200,7,"0150-0200"
"ALL",2007,1,200,250,8,"0200-0250"
"ALL",2007,1,250,300,9,"0250-0300"
"ALL",2007,1,300,350,10,"0300-0350"
"ALL",2007,1,350,400,11,"0350-0400"
"ALL",2007,1,400,500,12,"0400-0500"
"ALL",2007,1,500,600,13,"0500-0600"
"ALL",2007,1,600,700,14,"0600-0700"
"ALL",2007,1,700,800,15,"0700-0800"
"ALL",2007,1,800,1000,16,"0800-1000"
"ALL",2007,1,1000,1200,17,"1000-1200"
"ALL",2007,1,1200,9999,18,"1200-9999"
"ALL",2007,2,50,60,1,"0050-0060"
"ALL",2007,2,60,70,2,"0060-0070"
"ALL",2007,2,70,80,3,"0070-0080"
"ALL",2007,2,80,100,4,"0080-0100"
"ALL",2007,2,100,120,5,"0100-0120"
"ALL",2007,2,120,150,6,"0120-0150"
"ALL",2007,2,150,200,7,"0150-0200"
"ALL",2007,2,200,250,8,"0200-0250"
"ALL",2007,2,250,300,9,"0250-0300"
"ALL",2007,2,300,350,10,"0300-0350"
"ALL",2007,2,350,400,11,"0350-0400"
"ALL",2007,2,400,500,12,"0400-0500"
"ALL",2007,2,500,600,13,"0500-0600"
"ALL",2007,2,600,700,14,"0600-0700"
"ALL",2007,2,700,800,15,"0700-0800"
"ALL",2007,2,800,1000,16,"0800-1000"
"ALL",2007,2,1000,1200,17,"1000-1200"
"ALL",2007,2,1200,9999,18,"1200-9999"
"ALL",2007,3,50,60,1,"0050-0060"
"ALL",2007,3,60,70,2,"0060-0070"
"ALL",2007,3,70,80,3,"0070-0080"
"ALL",2007,3,80,100,4,"0080-0100"
"ALL",2007,3,100,120,5,"0100-0120"
"ALL",2007,3,120,150,6,"0120-0150"
"ALL",2007,3,150,200,7,"0150-0200"
"ALL",2007,3,200,250,8,"0200-0250"
"ALL",2007,3,250,300,9,"0250-0300"
"ALL",2007,3,300,350,10,"0300-0350"
"ALL",2007,3,350,400,11,"0350-0400"
"ALL",2007,3,400,500,12,"0400-0500"
"ALL",2007,3,500,600,13,"0500-0600"
"ALL",2007,3,600,700,14,"0600-0700"
"ALL",2007,3,700,800,15,"0700-0800"
"ALL",2007,3,800,1000,16,"0800-1000"
"ALL",2007,3,1000,1200,17,"1000-1200"
"ALL",2007,3,1200,9999,18,"1200-9999"
"ALL",2007,4,50,60,1,"0050-0060"
"ALL",2007,4,60,70,2,"0060-0070"
"ALL",2007,4,70,80,3,"0070-0080"
"ALL",2007,4,80,100,4,"0080-0100"
"ALL",2007,4,100,120,5,"0100-0120"
"ALL",2007,4,120,150,6,"0120-0150"
"ALL",2007,4,150,200,7,"0150-0200"
"ALL",2007,4,200,250,8,"0200-0250"
"ALL",2007,4,250,300,9,"0250-0300"
"ALL",2007,4,300,350,10,"0300-0350"
"ALL",2007,4,350,400,11,"0350-0400"
"ALL",2007,4,400,500,12,"0400-0500"
"ALL",2007,4,500,600,13,"0500-0600"
"ALL",2007,4,600,700,14,"0600-0700"
"ALL",2007,4,700,800,15,"0700-0800"
"ALL",2007,4,800,1000,16,"0800-1000"
"ALL",2007,4,1000,1200,17,"1000-1200"
"ALL",2007,4,1200,9999,18,"1200-9999"
"ALL",2008,1,50,60,1,"0050-0060"
"ALL",2008,1,60,70,2,"0060-0070"
"ALL",2008,1,70,80,3,"0070-0080"
"ALL",2008,1,80,100,4,"0080-0100"
"ALL",2008,1,100,120,5,"0100-0120"
"ALL",2008,1,120,150,6,"0120-0150"
"ALL",2008,1,150,200,7,"0150-0200"
"ALL",2008,1,200,250,8,"0200-0250"
"ALL",2008,1,250,300,9,"0250-0300"
"ALL",2008,1,300,350,10,"0300-0350"
"ALL",2008,1,350,400,11,"0350-0400"
"ALL",2008,1,400,500,12,"0400-0500"
"ALL",2008,1,500,600,13,"0500-0600"
"ALL",2008,1,600,700,14,"0600-0700"
"ALL",2008,1,700,800,15,"0700-0800"
"ALL",2008,1,800,1000,16,"0800-1000"
"ALL",2008,1,1000,1200,17,"1000-1200"
"ALL",2008,1,1200,9999,18,"1200-9999"
"ALL",2008,2,50,60,1,"0050-0060"
"ALL",2008,2,60,70,2,"0060-0070"
"ALL",2008,2,70,80,3,"0070-0080"
"ALL",2008,2,80,100,4,"0080-0100"
"ALL",2008,2,100,120,5,"0100-0120"
"ALL",2008,2,120,150,6,"0120-0150"
"ALL",2008,2,150,200,7,"0150-0200"
"ALL",2008,2,200,250,8,"0200-0250"
"ALL",2008,2,250,300,9,"0250-0300"
"ALL",2008,2,300,350,10,"0300-0350"
"ALL",2008,2,350,400,11,"0350-0400"
"ALL",2008,2,400,500,12,"0400-0500"
"ALL",2008,2,500,600,13,"0500-0600"
"ALL",2008,2,600,700,14,"0600-0700"
"ALL",2008,2,700,800,15,"0700-0800"
"ALL",2008,2,800,1000,16,"0800-1000"
"ALL",2008,2,1000,1200,17,"1000-1200"
"ALL",2008,2,1200,9999,18,"1200-9999"
"ALL",2008,3,50,60,1,"0050-0060"
"ALL",2008,3,60,70,2,"0060-0070"
"ALL",2008,3,70,80,3,"0070-0080"
"ALL",2008,3,80,100,4,"0080-0100"
"ALL",2008,3,100,120,5,"0100-0120"
"ALL",2008,3,120,150,6,"0120-0150"
"ALL",2008,3,150,200,7,"0150-0200"
"ALL",2008,3,200,250,8,"0200-0250"
"ALL",2008,3,250,300,9,"0250-0300"
"ALL",2008,3,300,350,10,"0300-0350"
"ALL",2008,3,350,400,11,"0350-0400"
"ALL",2008,3,400,500,12,"0400-0500"
"ALL",2008,3,500,600,13,"0500-0600"
"ALL",2008,3,600,700,14,"0600-0700"
"ALL",2008,3,700,800,15,"0700-0800"
"ALL",2008,3,800,1000,16,"0800-1000"
"ALL",2008,3,1000,1200,17,"1000-1200"
"ALL",2008,3,1200,9999,18,"1200-9999"
"ALL",2008,4,50,60,1,"0050-0060"
"ALL",2008,4,60,70,2,"0060-0070"
"ALL",2008,4,70,80,3,"0070-0080"
"ALL",2008,4,80,100,4,"0080-0100"
"ALL",2008,4,100,120,5,"0100-0120"
"ALL",2008,4,120,150,6,"0120-0150"
"ALL",2008,4,150,200,7,"0150-0200"
"ALL",2008,4,200,250,8,"0200-0250"
"ALL",2008,4,250,300,9,"0250-0300"
"ALL",2008,4,300,350,10,"0300-0350"
"ALL",2008,4,350,400,11,"0350-0400"
"ALL",2008,4,400,500,12,"0400-0500"
"ALL",2008,4,500,600,13,"0500-0600"
"ALL",2008,4,600,700,14,"0600-0700"
"ALL",2008,4,700,800,15,"0700-0800"
"ALL",2008,4,800,1000,16,"0800-1000"
"ALL",2008,4,1000,1200,17,"1000-1200"
"ALL",2008,4,1200,9999,18,"1200-9999"
"ALL",2009,1,50,60,1,"0050-0060"
"ALL",2009,1,60,70,2,"0060-0070"
"ALL",2009,1,70,80,3,"0070-0080"
"ALL",2009,1,80,100,4,"0080-0100"
"ALL",2009,1,100,120,5,"0100-0120"
"ALL",2009,1,120,150,6,"0120-0150"
"ALL",2009,1,150,200,7,"0150-0200"
"ALL",2009,1,200,250,8,"0200-0250"
"ALL",2009,1,250,300,9,"0250-0300"
"ALL",2009,1,300,350,10,"0300-0350"
"ALL",2009,1,350,400,11,"0350-0400"
"ALL",2009,1,400,500,12,"0400-0500"
"ALL",2009,1,500,600,13,"0500-0600"
"ALL",2009,1,600,700,14,"0600-0700"
"ALL",2009,1,700,800,15,"0700-0800"
"ALL",2009,1,800,1000,16,"0800-1000"
"ALL",2009,1,1000,1200,17,"1000-1200"
"ALL",2009,1,1200,9999,18,"1200-9999"
"ALL",2009,2,50,60,1,"0050-0060"
"ALL",2009,2,60,70,2,"0060-0070"
"ALL",2009,2,70,80,3,"0070-0080"
"ALL",2009,2,80,100,4,"0080-0100"
"ALL",2009,2,100,120,5,"0100-0120"
"ALL",2009,2,120,150,6,"0120-0150"
"ALL",2009,2,150,200,7,"0150-0200"
"ALL",2009,2,200,250,8,"0200-0250"
"ALL",2009,2,250,300,9,"0250-0300"
"ALL",2009,2,300,350,10,"0300-0350"
"ALL",2009,2,350,400,11,"0350-0400"
"ALL",2009,2,400,500,12,"0400-0500"
"ALL",2009,2,500,600,13,"0500-0600"
"ALL",2009,2,600,700,14,"0600-0700"
"ALL",2009,2,700,800,15,"0700-0800"
"ALL",2009,2,800,1000,16,"0800-1000"
"ALL",2009,2,1000,1200,17,"1000-1200"
"ALL",2009,2,1200,9999,18,"1200-9999"
"ALL",2009,3,50,60,1,"0050-0060"
"ALL",2009,3,60,70,2,"0060-0070"
"ALL",2009,3,70,80,3,"0070-0080"
"ALL",2009,3,80,100,4,"0080-0100"
"ALL",2009,3,100,120,5,"0100-0120"
"ALL",2009,3,120,150,6,"0120-0150"
"ALL",2009,3,150,200,7,"0150-0200"
"ALL",2009,3,200,250,8,"0200-0250"
"ALL",2009,3,250,300,9,"0250-0300"
"ALL",2009,3,300,350,10,"0300-0350"
"ALL",2009,3,350,400,11,"0350-0400"
"ALL",2009,3,400,500,12,"0400-0500"
"ALL",2009,3,500,600,13,"0500-0600"
"ALL",2009,3,600,700,14,"0600-0700"
"ALL",2009,3,700,800,15,"0700-0800"
"ALL",2009,3,800,1000,16,"0800-1000"
"ALL",2009,3,1000,1200,17,"1000-1200"
"ALL",2009,3,1200,9999,18,"1200-9999"
"ALL",2009,4,50,60,1,"0050-0060"
"ALL",2009,4,60,70,2,"0060-0070"
"ALL",2009,4,70,80,3,"0070-0080"
"ALL",2009,4,80,100,4,"0080-0100"
"ALL",2009,4,100,120,5,"0100-0120"
"ALL",2009,4,120,150,6,"0120-0150"
"ALL",2009,4,150,200,7,"0150-0200"
"ALL",2009,4,200,250,8,"0200-0250"
"ALL",2009,4,250,300,9,"0250-0300"
"ALL",2009,4,300,350,10,"0300-0350"
"ALL",2009,4,350,400,11,"0350-0400"
"ALL",2009,4,400,500,12,"0400-0500"
"ALL",2009,4,500,600,13,"0500-0600"
"ALL",2009,4,600,700,14,"0600-0700"
"ALL",2009,4,700,800,15,"0700-0800"
"ALL",2009,4,800,1000,16,"0800-1000"
"ALL",2009,4,1000,1200,17,"1000-1200"
"ALL",2009,4,1200,9999,18,"1200-9999"
"ALL",2010,1,50,60,1,"0050-0060"
"ALL",2010,1,60,70,2,"0060-0070"
"ALL",2010,1,70,80,3,"0070-0080"
"ALL",2010,1,80,100,4,"0080-0100"
"ALL",2010,1,100,120,5,"0100-0120"
"ALL",2010,1,120,150,6,"0120-0150"
"ALL",2010,1,150,200,7,"0150-0200"
"ALL",2010,1,200,250,8,"0200-0250"
"ALL",2010,1,250,300,9,"0250-0300"
"ALL",2010,1,300,350,10,"0300-0350"
"ALL",2010,1,350,400,11,"0350-0400"
"ALL",2010,1,400,500,12,"0400-0500"
"ALL",2010,1,500,600,13,"0500-0600"
"ALL",2010,1,600,700,14,"0600-0700"
"ALL",2010,1,700,800,15,"0700-0800"
"ALL",2010,1,800,1000,16,"0800-1000"
"ALL",2010,1,1000,1200,17,"1000-1200"
"ALL",2010,1,1200,9999,18,"1200-9999"
"ALL",2010,2,50,60,1,"0050-0060"
"ALL",2010,2,60,70,2,"0060-0070"
"ALL",2010,2,70,80,3,"0070-0080"
"ALL",2010,2,80,100,4,"0080-0100"
"ALL",2010,2,100,120,5,"0100-0120"
"ALL",2010,2,120,150,6,"0120-0150"
"ALL",2010,2,150,200,7,"0150-0200"
"ALL",2010,2,200,250,8,"0200-0250"
"ALL",2010,2,250,300,9,"0250-0300"
"ALL",2010,2,300,350,10,"0300-0350"
"ALL",2010,2,350,400,11,"0350-0400"
"ALL",2010,2,400,500,12,"0400-0500"
"ALL",2010,2,500,600,13,"0500-0600"
"ALL",2010,2,600,700,14,"0600-0700"
"ALL",2010,2,700,800,15,"0700-0800"
"ALL",2010,2,800,1000,16,"0800-1000"
"ALL",2010,2,1000,1200,17,"1000-1200"
"ALL",2010,2,1200,9999,18,"1200-9999"
"ALL",2010,3,50,60,1,"0050-0060"
"ALL",2010,3,60,70,2,"0060-0070"
"ALL",2010,3,70,80,3,"0070-0080"
"ALL",2010,3,80,100,4,"0080-0100"
"ALL",2010,3,100,120,5,"0100-0120"
"ALL",2010,3,120,150,6,"0120-0150"
"ALL",2010,3,150,200,7,"0150-0200"
"ALL",2010,3,200,250,8,"0200-0250"
"ALL",2010,3,250,300,9,"0250-0300"
"ALL",2010,3,300,350,10,"0300-0350"
"ALL",2010,3,350,400,11,"0350-0400"
"ALL",2010,3,400,500,12,"0400-0500"
"ALL",2010,3,500,600,13,"0500-0600"
"ALL",2010,3,600,700,14,"0600-0700"
"ALL",2010,3,700,800,15,"0700-0800"
"ALL",2010,3,800,1000,16,"0800-1000"
"ALL",2010,3,1000,1200,17,"1000-1200"
"ALL",2010,3,1200,9999,18,"1200-9999"
"ALL",2010,4,50,60,1,"0050-0060"
"ALL",2010,4,60,70,2,"0060-0070"
"ALL",2010,4,70,80,3,"0070-0080"
"ALL",2010,4,80,100,4,"0080-0100"
"ALL",2010,4,100,120,5,"0100-0120"
"ALL",2010,4,120,150,6,"0120-0150"
"ALL",2010,4,150,200,7,"0150-0200"
"ALL",2010,4,200,250,8,"0200-0250"
"ALL",2010,4,250,300,9,"0250-0300"
"ALL",2010,4,300,350,10,"0300-0350"
"ALL",2010,4,350,400,11,"0350-0400"
"ALL",2010,4,400,500,12,"0400-0500"
"ALL",2010,4,500,600,13,"0500-0600"
"ALL",2010,4,600,700,14,"0600-0700"
"ALL",2010,4,700,800,15,"0700-0800"
"ALL",2010,4,800,1000,16,"0800-1000"
"ALL",2010,4,1000,1200,17,"1000-1200"
"ALL",2010,4,1200,9999,18,"1200-9999"
"ALL",2011,1,50,60,1,"0050-0060"
"ALL",2011,1,60,70,2,"0060-0070"
"ALL",2011,1,70,80,3,"0070-0080"
"ALL",2011,1,80,100,4,"0080-0100"
"ALL",2011,1,100,120,5,"0100-0120"
"ALL",2011,1,120,150,6,"0120-0150"
"ALL",2011,1,150,200,7,"0150-0200"
"ALL",2011,1,200,250,8,"0200-0250"
"ALL",2011,1,250,300,9,"0250-0300"
"ALL",2011,1,300,350,10,"0300-0350"
"ALL",2011,1,350,400,11,"0350-0400"
"ALL",2011,1,400,500,12,"0400-0500"
"ALL",2011,1,500,600,13,"0500-0600"
"ALL",2011,1,600,700,14,"0600-0700"
"ALL",2011,1,700,800,15,"0700-0800"
"ALL",2011,1,800,1000,16,"0800-1000"
"ALL",2011,1,1000,1200,17,"1000-1200"
"ALL",2011,1,1200,9999,18,"1200-9999"
"ALL",2011,2,50,60,1,"0050-0060"
"ALL",2011,2,60,70,2,"0060-0070"
"ALL",2011,2,70,80,3,"0070-0080"
"ALL",2011,2,80,100,4,"0080-0100"
"ALL",2011,2,100,120,5,"0100-0120"
"ALL",2011,2,120,150,6,"0120-0150"
"ALL",2011,2,150,200,7,"0150-0200"
"ALL",2011,2,200,250,8,"0200-0250"
"ALL",2011,2,250,300,9,"0250-0300"
"ALL",2011,2,300,350,10,"0300-0350"
"ALL",2011,2,350,400,11,"0350-0400"
"ALL",2011,2,400,500,12,"0400-0500"
"ALL",2011,2,500,600,13,"0500-0600"
"ALL",2011,2,600,700,14,"0600-0700"
"ALL",2011,2,700,800,15,"0700-0800"
"ALL",2011,2,800,1000,16,"0800-1000"
"ALL",2011,2,1000,1200,17,"1000-1200"
"ALL",2011,2,1200,9999,18,"1200-9999"
"ALL",2011,3,50,60,1,"0050-0060"
"ALL",2011,3,60,70,2,"0060-0070"
"ALL",2011,3,70,80,3,"0070-0080"
"ALL",2011,3,80,100,4,"0080-0100"
"ALL",2011,3,100,120,5,"0100-0120"
"ALL",2011,3,120,150,6,"0120-0150"
"ALL",2011,3,150,200,7,"0150-0200"
"ALL",2011,3,200,250,8,"0200-0250"
"ALL",2011,3,250,300,9,"0250-0300"
"ALL",2011,3,300,350,10,"0300-0350"
"ALL",2011,3,350,400,11,"0350-0400"
"ALL",2011,3,400,500,12,"0400-0500"
"ALL",2011,3,500,600,13,"0500-0600"
"ALL",2011,3,600,700,14,"0600-0700"
"ALL",2011,3,700,800,15,"0700-0800"
"ALL",2011,3,800,1000,16,"0800-1000"
"ALL",2011,3,1000,1200,17,"1000-1200"
"ALL",2011,3,1200,9999,18,"1200-9999"
"ALL",2011,4,50,60,1,"0050-0060"
"ALL",2011,4,60,70,2,"0060-0070"
"ALL",2011,4,70,80,3,"0070-0080"
"ALL",2011,4,80,100,4,"0080-0100"
"ALL",2011,4,100,120,5,"0100-0120"
"ALL",2011,4,120,150,6,"0120-0150"
"ALL",2011,4,150,200,7,"0150-0200"
"ALL",2011,4,200,250,8,"0200-0250"
"ALL",2011,4,250,300,9,"0250-0300"
"ALL",2011,4,300,350,10,"0300-0350"
"ALL",2011,4,350,400,11,"0350-0400"
"ALL",2011,4,400,500,12,"0400-0500"
"ALL",2011,4,500,600,13,"0500-0600"
"ALL",2011,4,600,700,14,"0600-0700"
"ALL",2011,4,700,800,15,"0700-0800"
"ALL",2011,4,800,1000,16,"0800-1000"
"ALL",2011,4,1000,1200,17,"1000-1200"
"ALL",2011,4,1200,9999,18,"1200-9999"
"ALL",2012,1,50,60,1,"0050-0060"
"ALL",2012,1,60,70,2,"0060-0070"
"ALL",2012,1,70,80,3,"0070-0080"
"ALL",2012,1,80,100,4,"0080-0100"
"ALL",2012,1,100,120,5,"0100-0120"
"ALL",2012,1,120,150,6,"0120-0150"
"ALL",2012,1,150,200,7,"0150-0200"
"ALL",2012,1,200,250,8,"0200-0250"
"ALL",2012,1,250,300,9,"0250-0300"
"ALL",2012,1,300,350,10,"0300-0350"
"ALL",2012,1,350,400,11,"0350-0400"
"ALL",2012,1,400,500,12,"0400-0500"
"ALL",2012,1,500,600,13,"0500-0600"
"ALL",2012,1,600,700,14,"0600-0700"
"ALL",2012,1,700,800,15,"0700-0800"
"ALL",2012,1,800,1000,16,"0800-1000"
"ALL",2012,1,1000,1200,17,"1000-1200"
"ALL",2012,1,1200,9999,18,"1200-9999"
"ALL",2012,2,50,60,1,"0050-0060"
"ALL",2012,2,60,70,2,"0060-0070"
"ALL",2012,2,70,80,3,"0070-0080"
"ALL",2012,2,80,100,4,"0080-0100"
"ALL",2012,2,100,120,5,"0100-0120"
"ALL",2012,2,120,150,6,"0120-0150"
"ALL",2012,2,150,200,7,"0150-0200"
"ALL",2012,2,200,250,8,"0200-0250"
"ALL",2012,2,250,300,9,"0250-0300"
"ALL",2012,2,300,350,10,"0300-0350"
"ALL",2012,2,350,400,11,"0350-0400"
"ALL",2012,2,400,500,12,"0400-0500"
"ALL",2012,2,500,600,13,"0500-0600"
"ALL",2012,2,600,700,14,"0600-0700"
"ALL",2012,2,700,800,15,"0700-0800"
"ALL",2012,2,800,1000,16,"0800-1000"
"ALL",2012,2,1000,1200,17,"1000-1200"
"ALL",2012,2,1200,9999,18,"1200-9999"
"ALL",2012,3,50,60,1,"0050-0060"
"ALL",2012,3,60,70,2,"0060-0070"
"ALL",2012,3,70,80,3,"0070-0080"
"ALL",2012,3,80,100,4,"0080-0100"
"ALL",2012,3,100,120,5,"0100-0120"
"ALL",2012,3,120,150,6,"0120-0150"
"ALL",2012,3,150,200,7,"0150-0200"
"ALL",2012,3,200,250,8,"0200-0250"
"ALL",2012,3,250,300,9,"0250-0300"
"ALL",2012,3,300,350,10,"0300-0350"
"ALL",2012,3,350,400,11,"0350-0400"
"ALL",2012,3,400,500,12,"0400-0500"
"ALL",2012,3,500,600,13,"0500-0600"
"ALL",2012,3,600,700,14,"0600-0700"
"ALL",2012,3,700,800,15,"0700-0800"
"ALL",2012,3,800,1000,16,"0800-1000"
"ALL",2012,3,1000,1200,17,"1000-1200"
"ALL",2012,3,1200,9999,18,"1200-9999"
"ALL",2012,4,50,60,1,"0050-0060"
"ALL",2012,4,60,70,2,"0060-0070"
"ALL",2012,4,70,80,3,"0070-0080"
"ALL",2012,4,80,100,4,"0080-0100"
"ALL",2012,4,100,120,5,"0100-0120"
"ALL",2012,4,120,150,6,"0120-0150"
"ALL",2012,4,150,200,7,"0150-0200"
"ALL",2012,4,200,250,8,"0200-0250"
"ALL",2012,4,250,300,9,"0250-0300"
"ALL",2012,4,300,350,10,"0300-0350"
"ALL",2012,4,350,400,11,"0350-0400"
"ALL",2012,4,400,500,12,"0400-0500"
"ALL",2012,4,500,600,13,"0500-0600"
"ALL",2012,4,600,700,14,"0600-0700"
"ALL",2012,4,700,800,15,"0700-0800"
"ALL",2012,4,800,1000,16,"0800-1000"
"ALL",2012,4,1000,1200,17,"1000-1200"
"ALL",2012,4,1200,9999,18,"1200-9999"
"ALL",2013,1,50,60,1,"0050-0060"
"ALL",2013,1,60,70,2,"0060-0070"
"ALL",2013,1,70,80,3,"0070-0080"
"ALL",2013,1,80,100,4,"0080-0100"
"ALL",2013,1,100,120,5,"0100-0120"
"ALL",2013,1,120,150,6,"0120-0150"
"ALL",2013,1,150,200,7,"0150-0200"
"ALL",2013,1,200,250,8,"0200-0250"
"ALL",2013,1,250,300,9,"0250-0300"
"ALL",2013,1,300,350,10,"0300-0350"
"ALL",2013,1,350,400,11,"0350-0400"
"ALL",2013,1,400,500,12,"0400-0500"
"ALL",2013,1,500,600,13,"0500-0600"
"ALL",2013,1,600,700,14,"0600-0700"
"ALL",2013,1,700,800,15,"0700-0800"
"ALL",2013,1,800,1000,16,"0800-1000"
"ALL",2013,1,1000,1200,17,"1000-1200"
"ALL",2013,1,1200,9999,18,"1200-9999"
"ALL",2013,2,50,60,1,"0050-0060"
"ALL",2013,2,60,70,2,"0060-0070"
"ALL",2013,2,70,80,3,"0070-0080"
"ALL",2013,2,80,100,4,"0080-0100"
"ALL",2013,2,100,120,5,"0100-0120"
"ALL",2013,2,120,150,6,"0120-0150"
"ALL",2013,2,150,200,7,"0150-0200"
"ALL",2013,2,200,250,8,"0200-0250"
"ALL",2013,2,250,300,9,"0250-0300"
"ALL",2013,2,300,350,10,"0300-0350"
"ALL",2013,2,350,400,11,"0350-0400"
"ALL",2013,2,400,500,12,"0400-0500"
"ALL",2013,2,500,600,13,"0500-0600"
"ALL",2013,2,600,700,14,"0600-0700"
"ALL",2013,2,700,800,15,"0700-0800"
"ALL",2013,2,800,1000,16,"0800-1000"
"ALL",2013,2,1000,1200,17,"1000-1200"
"ALL",2013,2,1200,9999,18,"1200-9999"
"ALL",2013,3,50,60,1,"0050-0060"
"ALL",2013,3,60,70,2,"0060-0070"
"ALL",2013,3,70,80,3,"0070-0080"
"ALL",2013,3,80,100,4,"0080-0100"
"ALL",2013,3,100,120,5,"0100-0120"
"ALL",2013,3,120,150,6,"0120-0150"
"ALL",2013,3,150,200,7,"0150-0200"
"ALL",2013,3,200,250,8,"0200-0250"
"ALL",2013,3,250,300,9,"0250-0300"
"ALL",2013,3,300,350,10,"0300-0350"
"ALL",2013,3,350,400,11,"0350-0400"
"ALL",2013,3,400,500,12,"0400-0500"
"ALL",2013,3,500,600,13,"0500-0600"
"ALL",2013,3,600,700,14,"0600-0700"
"ALL",2013,3,700,800,15,"0700-0800"
"ALL",2013,3,800,1000,16,"0800-1000"
"ALL",2013,3,1000,1200,17,"1000-1200"
"ALL",2013,3,1200,9999,18,"1200-9999"
"ALL",2013,4,50,60,1,"0050-0060"
"ALL",2013,4,60,70,2,"0060-0070"
"ALL",2013,4,70,80,3,"0070-0080"
"ALL",2013,4,80,100,4,"0080-0100"
"ALL",2013,4,100,120,5,"0100-0120"
"ALL",2013,4,120,150,6,"0120-0150"
"ALL",2013,4,150,200,7,"0150-0200"
"ALL",2013,4,200,250,8,"0200-0250"
"ALL",2013,4,250,300,9,"0250-0300"
"ALL",2013,4,300,350,10,"0300-0350"
"ALL",2013,4,350,400,11,"0350-0400"
"ALL",2013,4,400,500,12,"0400-0500"
"ALL",2013,4,500,600,13,"0500-0600"
"ALL",2013,4,600,700,14,"0600-0700"
"ALL",2013,4,700,800,15,"0700-0800"
"ALL",2013,4,800,1000,16,"0800-1000"
"ALL",2013,4,1000,1200,17,"1000-1200"
"ALL",2013,4,1200,9999,18,"1200-9999"
