Species.n Year Quarter Age N west consum
14 2011 1 2 446799 0.106409 0
14 2011 1 3 30434 0.234801 0
14 2011 2 1 920094 0.033161 0.183
14 2011 2 2 745240 0.127924 0.355
14 2011 2 3 286059 0.234598 0.471
14 2011 3 0 0 -1 0
14 2011 3 1 892929 0.033054 0.119
14 2011 3 2 714827 0.127845 0.334
14 2011 3 3 269034 0.234401 0.686
14 2011 4 0 0 -1 0
14 2011 4 1 866646 0.03295 0.191
14 2011 4 2 525057 0.118787 0.337
14 2011 4 3 126583 0.234208 0.503
14 2012 1 1 948175 0.033269 0
14 2012 1 2 446799 0.106409 0
14 2012 1 3 30434 0.234801 0
14 2012 2 1 920094 0.033161 0.183
14 2012 2 2 745240 0.127924 0.355
14 2012 2 3 286059 0.234598 0.471
14 2012 3 0 0 -1 0
14 2012 3 1 892929 0.033054 0.119
14 2012 3 2 714827 0.127845 0.334
14 2012 3 3 269034 0.234401 0.686
14 2012 4 0 0 -1 0
14 2012 4 1 866646 0.03295 0.191
14 2012 4 2 525057 0.118787 0.337
14 2012 4 3 126583 0.234208 0.503
14 2013 1 1 948175 0.033269 0
14 2013 1 2 446799 0.106409 0
14 2013 1 3 30434 0.234801 0
14 2013 2 1 920094 0.033161 0.183
14 2013 2 2 745240 0.127924 0.355
14 2013 2 3 286059 0.234598 0.471
14 2013 3 0 0 -1 0
14 2013 3 1 892929 0.033054 0.119
14 2013 3 2 714827 0.127845 0.334
14 2013 3 3 269034 0.234401 0.686
14 2013 4 0 0 -1 0
14 2013 4 1 866646 0.03295 0.191
14 2013 4 2 525057 0.118787 0.337
14 2013 4 3 126583 0.234208 0.503
15 1974 1 1 13 10 477.855
15 1974 2 1 13 10 438.48
15 1974 3 0 0 -1 0
15 1974 3 1 13 10 382.284
15 1974 4 0 0 -1 0
15 1974 4 1 16 10 708.882
15 1975 1 1 14 10 477.855
15 1975 2 1 14 10 438.48
15 1975 3 0 0 -1 0
15 1975 3 1 14 10 382.284
15 1975 4 0 0 -1 0
15 1975 4 1 17 10 708.882
15 1976 1 1 15 10 477.855
15 1976 2 1 15 10 438.48
15 1976 3 0 0 -1 0
15 1976 3 1 15 10 382.284
15 1976 4 0 0 -1 0
15 1976 4 1 18 10 708.882
15 1977 1 1 16 10 477.855
15 1977 2 1 16 10 438.48
15 1977 3 0 0 -1 0
15 1977 3 1 16 10 382.284
15 1977 4 0 0 -1 0
15 1977 4 1 20 10 708.882
15 1978 1 1 17 10 477.855
15 1978 2 1 17 10 438.48
15 1978 3 0 0 -1 0
15 1978 3 1 17 10 382.284
15 1978 4 0 0 -1 0
15 1978 4 1 21 10 708.882
15 1979 1 1 19 10 477.855
15 1979 2 1 19 10 438.48
15 1979 3 0 0 -1 0
15 1979 3 1 19 10 382.284
15 1979 4 0 0 -1 0
15 1979 4 1 23 10 708.882
15 1980 1 1 20 10 477.855
15 1980 2 1 20 10 438.48
15 1980 3 0 0 -1 0
15 1980 3 1 20 10 382.284
15 1980 4 0 0 -1 0
15 1980 4 1 25 10 708.882
15 1981 1 1 21 10 477.855
15 1981 2 1 21 10 438.48
15 1981 3 0 0 -1 0
15 1981 3 1 21 10 382.284
15 1981 4 0 0 -1 0
15 1981 4 1 27 10 708.882
15 1982 1 1 23 10 477.855
15 1982 2 1 23 10 438.48
15 1982 3 0 0 -1 0
15 1982 3 1 23 10 382.284
15 1982 4 0 0 -1 0
15 1982 4 1 29 10 708.882
15 1983 1 1 25 10 477.855
15 1983 2 1 25 10 438.48
15 1983 3 0 0 -1 0
15 1983 3 1 25 10 382.284
15 1983 4 0 0 -1 0
15 1983 4 1 31 10 708.882
15 1984 1 1 27 10 477.855
15 1984 2 1 27 10 438.48
15 1984 3 0 0 -1 0
15 1984 3 1 27 10 382.284
15 1984 4 0 0 -1 0
15 1984 4 1 33 10 708.882
15 1985 1 1 29 10 477.855
15 1985 2 1 29 10 438.48
15 1985 3 0 0 -1 0
15 1985 3 1 29 10 382.284
15 1985 4 0 0 -1 0
15 1985 4 1 36 10 708.882
15 1986 1 1 31 10 477.855
15 1986 2 1 31 10 438.48
15 1986 3 0 0 -1 0
15 1986 3 1 31 10 382.284
15 1986 4 0 0 -1 0
15 1986 4 1 39 10 708.882
15 1987 1 1 33 10 477.855
15 1987 2 1 33 10 438.48
15 1987 3 0 0 -1 0
15 1987 3 1 33 10 382.284
15 1987 4 0 0 -1 0
15 1987 4 1 42 10 708.882
15 1988 1 1 36 10 477.855
15 1988 2 1 36 10 438.48
15 1988 3 0 0 -1 0
15 1988 3 1 36 10 382.284
15 1988 4 0 0 -1 0
15 1988 4 1 45 10 708.882
15 1989 1 1 39 10 477.855
15 1989 2 1 39 10 438.48
15 1989 3 0 0 -1 0
15 1989 3 1 39 10 382.284
15 1989 4 0 0 -1 0
15 1989 4 1 49 10 708.882
15 1990 1 1 42 10 477.855
15 1990 2 1 42 10 438.48
15 1990 3 0 0 -1 0
15 1990 3 1 42 10 382.284
15 1990 4 0 0 -1 0
15 1990 4 1 52 10 708.882
15 1991 1 1 45 10 477.855
15 1991 2 1 45 10 438.48
15 1991 3 0 0 -1 0
15 1991 3 1 45 10 382.284
15 1991 4 0 0 -1 0
15 1991 4 1 56 10 708.882
15 1992 1 1 48 10 477.855
15 1992 2 1 48 10 438.48
15 1992 3 0 0 -1 0
15 1992 3 1 48 10 382.284
15 1992 4 0 0 -1 0
15 1992 4 1 60 10 708.882
15 1993 1 1 51 10 477.855
15 1993 2 1 51 10 438.48
15 1993 3 0 0 -1 0
15 1993 3 1 51 10 382.284
15 1993 4 0 0 -1 0
15 1993 4 1 64 10 708.882
15 1994 1 1 54 10 477.855
15 1994 2 1 54 10 438.48
15 1994 3 0 0 -1 0
15 1994 3 1 54 10 382.284
15 1994 4 0 0 -1 0
15 1994 4 1 68 10 708.882
15 1995 1 1 58 10 477.855
15 1995 2 1 58 10 438.48
15 1995 3 0 0 -1 0
15 1995 3 1 58 10 382.284
15 1995 4 0 0 -1 0
15 1995 4 1 72 10 708.882
15 1996 1 1 61 10 477.855
15 1996 2 1 61 10 438.48
15 1996 3 0 0 -1 0
15 1996 3 1 61 10 382.284
15 1996 4 0 0 -1 0
15 1996 4 1 76 10 708.882
15 1997 1 1 64 10 477.855
15 1997 2 1 64 10 438.48
15 1997 3 0 0 -1 0
15 1997 3 1 64 10 382.284
15 1997 4 0 0 -1 0
15 1997 4 1 80 10 708.882
15 1998 1 1 68 10 477.855
15 1998 2 1 68 10 438.48
15 1998 3 0 0 -1 0
15 1998 3 1 68 10 382.284
15 1998 4 0 0 -1 0
15 1998 4 1 84 10 708.882
15 1999 1 1 71 10 477.855
15 1999 2 1 71 10 438.48
15 1999 3 0 0 -1 0
15 1999 3 1 71 10 382.284
15 1999 4 0 0 -1 0
15 1999 4 1 87 10 708.882
15 2000 1 1 74 10 477.855
15 2000 2 1 74 10 438.48
15 2000 3 0 0 -1 0
15 2000 3 1 74 10 382.284
15 2000 4 0 0 -1 0
15 2000 4 1 91 10 708.882
15 2001 1 1 76 10 477.855
15 2001 2 1 76 10 438.48
15 2001 3 0 0 -1 0
15 2001 3 1 76 10 382.284
15 2001 4 0 0 -1 0
15 2001 4 1 94 10 708.882
15 2002 1 1 79 10 477.855
15 2002 2 1 79 10 438.48
15 2002 3 0 0 -1 0
15 2002 3 1 79 10 382.284
15 2002 4 0 0 -1 0
15 2002 4 1 97 10 708.882
15 2003 1 1 81 10 477.855
15 2003 2 1 81 10 438.48
15 2003 3 0 0 -1 0
15 2003 3 1 81 10 382.284
15 2003 4 0 0 -1 0
15 2003 4 1 99 10 708.882
15 2004 1 1 82 10 477.855
15 2004 2 1 82 10 438.48
15 2004 3 0 0 -1 0
15 2004 3 1 82 10 382.284
15 2004 4 0 0 -1 0
15 2004 4 1 101 10 708.882
15 2005 1 1 84 10 477.855
15 2005 2 1 84 10 438.48
15 2005 3 0 0 -1 0
15 2005 3 1 84 10 382.284
15 2005 4 0 0 -1 0
15 2005 4 1 103 10 708.882
15 2006 1 1 85 10 477.855
15 2006 2 1 85 10 438.48
15 2006 3 0 0 -1 0
15 2006 3 1 85 10 382.284
15 2006 4 0 0 -1 0
15 2006 4 1 104 10 708.882
15 2007 1 1 86 10 477.855
15 2007 2 1 86 10 438.48
15 2007 3 0 0 -1 0
15 2007 3 1 86 10 382.284
15 2007 4 0 0 -1 0
15 2007 4 1 105 10 708.882
15 2008 1 1 87 10 477.855
15 2008 2 1 87 10 438.48
15 2008 3 0 0 -1 0
15 2008 3 1 87 10 382.284
15 2008 4 0 0 -1 0
15 2008 4 1 106 10 708.882
15 2009 1 1 87 10 477.855
15 2009 2 1 87 10 438.48
15 2009 3 0 0 -1 0
15 2009 3 1 87 10 382.284
15 2009 4 0 0 -1 0
15 2009 4 1 107 10 708.882
15 2010 1 1 88 10 477.855
15 2010 2 1 88 10 438.48
15 2010 3 0 0 -1 0
15 2010 3 1 88 10 382.284
15 2010 4 0 0 -1 0
15 2010 4 1 107 10 708.882
15 2011 1 1 88 10 477.855
15 2011 2 1 88 10 438.48
15 2011 3 0 0 -1 0
15 2011 3 1 88 10 382.284
15 2011 4 0 0 -1 0
15 2011 4 1 107 10 708.882
15 2012 1 1 88 10 477.855
15 2012 2 1 88 10 438.48
15 2012 3 0 0 -1 0
15 2012 3 1 88 10 382.284
15 2012 4 0 0 -1 0
15 2012 4 1 107 10 708.882
15 2013 1 1 88 10 477.855
15 2013 2 1 88 10 438.48
15 2013 3 0 0 -1 0
15 2013 3 1 88 10 382.284
15 2013 4 0 0 -1 0
15 2013 4 1 107 10 708.882
16 1974 1 1 224 10 219
16 1974 2 1 224 10 219
16 1974 3 0 0 -1 0
16 1974 3 1 224 10 219
16 1974 4 0 0 -1 0
16 1974 4 1 224 10 219
16 1975 1 1 224 10 219
16 1975 2 1 224 10 219
16 1975 3 0 0 -1 0
16 1975 3 1 224 10 219
16 1975 4 0 0 -1 0
16 1975 4 1 224 10 219
16 1976 1 1 224 10 219
16 1976 2 1 224 10 219
16 1976 3 0 0 -1 0
16 1976 3 1 224 10 219
16 1976 4 0 0 -1 0
16 1976 4 1 224 10 219
16 1977 1 1 224 10 219
16 1977 2 1 224 10 219
16 1977 3 0 0 -1 0
16 1977 3 1 224 10 219
16 1977 4 0 0 -1 0
16 1977 4 1 224 10 219
16 1978 1 1 224 10 219
16 1978 2 1 224 10 219
16 1978 3 0 0 -1 0
16 1978 3 1 224 10 219
16 1978 4 0 0 -1 0
16 1978 4 1 224 10 219
16 1979 1 1 224 10 219
16 1979 2 1 224 10 219
16 1979 3 0 0 -1 0
16 1979 3 1 224 10 219
16 1979 4 0 0 -1 0
16 1979 4 1 224 10 219
16 1980 1 1 224 10 219
16 1980 2 1 224 10 219
16 1980 3 0 0 -1 0
16 1980 3 1 224 10 219
16 1980 4 0 0 -1 0
16 1980 4 1 224 10 219
16 1981 1 1 224 10 219
16 1981 2 1 224 10 219
16 1981 3 0 0 -1 0
16 1981 3 1 224 10 219
16 1981 4 0 0 -1 0
16 1981 4 1 224 10 219
16 1982 1 1 224 10 219
16 1982 2 1 224 10 219
16 1982 3 0 0 -1 0
16 1982 3 1 224 10 219
16 1982 4 0 0 -1 0
16 1982 4 1 224 10 219
16 1983 1 1 224 10 219
16 1983 2 1 224 10 219
16 1983 3 0 0 -1 0
16 1983 3 1 224 10 219
16 1983 4 0 0 -1 0
16 1983 4 1 224 10 219
16 1984 1 1 224 10 219
16 1984 2 1 224 10 219
16 1984 3 0 0 -1 0
16 1984 3 1 224 10 219
16 1984 4 0 0 -1 0
16 1984 4 1 224 10 219
16 1985 1 1 224 10 219
16 1985 2 1 224 10 219
16 1985 3 0 0 -1 0
16 1985 3 1 224 10 219
16 1985 4 0 0 -1 0
16 1985 4 1 224 10 219
16 1986 1 1 224 10 219
16 1986 2 1 224 10 219
16 1986 3 0 0 -1 0
16 1986 3 1 224 10 219
16 1986 4 0 0 -1 0
16 1986 4 1 224 10 219
16 1987 1 1 224 10 219
16 1987 2 1 224 10 219
16 1987 3 0 0 -1 0
16 1987 3 1 224 10 219
16 1987 4 0 0 -1 0
16 1987 4 1 224 10 219
16 1988 1 1 224 10 219
16 1988 2 1 224 10 219
16 1988 3 0 0 -1 0
16 1988 3 1 224 10 219
16 1988 4 0 0 -1 0
16 1988 4 1 224 10 219
16 1989 1 1 224 10 219
16 1989 2 1 224 10 219
16 1989 3 0 0 -1 0
16 1989 3 1 224 10 219
16 1989 4 0 0 -1 0
16 1989 4 1 224 10 219
16 1990 1 1 224 10 219
16 1990 2 1 224 10 219
16 1990 3 0 0 -1 0
16 1990 3 1 224 10 219
16 1990 4 0 0 -1 0
16 1990 4 1 224 10 219
16 1991 1 1 224 10 219
16 1991 2 1 224 10 219
16 1991 3 0 0 -1 0
16 1991 3 1 224 10 219
16 1991 4 0 0 -1 0
16 1991 4 1 224 10 219
16 1992 1 1 224 10 219
16 1992 2 1 224 10 219
16 1992 3 0 0 -1 0
16 1992 3 1 224 10 219
16 1992 4 0 0 -1 0
16 1992 4 1 224 10 219
16 1993 1 1 224 10 219
16 1993 2 1 224 10 219
16 1993 3 0 0 -1 0
16 1993 3 1 224 10 219
16 1993 4 0 0 -1 0
16 1993 4 1 224 10 219
16 1994 1 1 224 10 219
16 1994 2 1 224 10 219
16 1994 3 0 0 -1 0
16 1994 3 1 224 10 219
16 1994 4 0 0 -1 0
16 1994 4 1 224 10 219
16 1995 1 1 224 10 219
16 1995 2 1 224 10 219
16 1995 3 0 0 -1 0
16 1995 3 1 224 10 219
16 1995 4 0 0 -1 0
16 1995 4 1 224 10 219
16 1996 1 1 224 10 219
16 1996 2 1 224 10 219
16 1996 3 0 0 -1 0
16 1996 3 1 224 10 219
16 1996 4 0 0 -1 0
16 1996 4 1 224 10 219
16 1997 1 1 224 10 219
16 1997 2 1 224 10 219
16 1997 3 0 0 -1 0
16 1997 3 1 224 10 219
16 1997 4 0 0 -1 0
16 1997 4 1 224 10 219
16 1998 1 1 224 10 219
16 1998 2 1 224 10 219
16 1998 3 0 0 -1 0
16 1998 3 1 224 10 219
16 1998 4 0 0 -1 0
16 1998 4 1 224 10 219
16 1999 1 1 224 10 219
16 1999 2 1 224 10 219
16 1999 3 0 0 -1 0
16 1999 3 1 224 10 219
16 1999 4 0 0 -1 0
16 1999 4 1 224 10 219
16 2000 1 1 224 10 219
16 2000 2 1 224 10 219
16 2000 3 0 0 -1 0
16 2000 3 1 224 10 219
16 2000 4 0 0 -1 0
16 2000 4 1 224 10 219
16 2001 1 1 224 10 219
16 2001 2 1 224 10 219
16 2001 3 0 0 -1 0
16 2001 3 1 224 10 219
16 2001 4 0 0 -1 0
16 2001 4 1 224 10 219
16 2002 1 1 224 10 219
16 2002 2 1 224 10 219
16 2002 3 0 0 -1 0
16 2002 3 1 224 10 219
16 2002 4 0 0 -1 0
16 2002 4 1 224 10 219
16 2003 1 1 224 10 219
16 2003 2 1 224 10 219
16 2003 3 0 0 -1 0
16 2003 3 1 224 10 219
16 2003 4 0 0 -1 0
16 2003 4 1 224 10 219
16 2004 1 1 224 10 219
16 2004 2 1 224 10 219
16 2004 3 0 0 -1 0
16 2004 3 1 224 10 219
16 2004 4 0 0 -1 0
16 2004 4 1 224 10 219
16 2005 1 1 224 10 219
16 2005 2 1 224 10 219
16 2005 3 0 0 -1 0
16 2005 3 1 224 10 219
16 2005 4 0 0 -1 0
16 2005 4 1 224 10 219
16 2006 1 1 224 10 219
16 2006 2 1 224 10 219
16 2006 3 0 0 -1 0
16 2006 3 1 224 10 219
16 2006 4 0 0 -1 0
16 2006 4 1 224 10 219
16 2007 1 1 224 10 219
16 2007 2 1 224 10 219
16 2007 3 0 0 -1 0
16 2007 3 1 224 10 219
16 2007 4 0 0 -1 0
16 2007 4 1 224 10 219
16 2008 1 1 224 10 219
16 2008 2 1 224 10 219
16 2008 3 0 0 -1 0
16 2008 3 1 224 10 219
16 2008 4 0 0 -1 0
16 2008 4 1 224 10 219
16 2009 1 1 224 10 219
16 2009 2 1 224 10 219
16 2009 3 0 0 -1 0
16 2009 3 1 224 10 219
16 2009 4 0 0 -1 0
16 2009 4 1 224 10 219
16 2010 1 1 224 10 219
16 2010 2 1 224 10 219
16 2010 3 0 0 -1 0
16 2010 3 1 224 10 219
16 2010 4 0 0 -1 0
16 2010 4 1 224 10 219
16 2011 1 1 224 10 219
16 2011 2 1 224 10 219
16 2011 3 0 0 -1 0
16 2011 3 1 224 10 219
16 2011 4 0 0 -1 0
16 2011 4 1 224 10 219
16 2012 1 1 224 10 219
16 2012 2 1 224 10 219
16 2012 3 0 0 -1 0
16 2012 3 1 224 10 219
16 2012 4 0 0 -1 0
16 2012 4 1 224 10 219
16 2013 1 1 224 10 219
16 2013 2 1 224 10 219
16 2013 3 0 0 -1 0
16 2013 3 1 224 10 219
16 2013 4 0 0 -1 0
16 2013 4 1 224 10 219
17 1974 1 1 10805 0.034485 0.029
17 1974 1 2 11114 0.4447 0.5
17 1974 1 3 330 1.77114 1.334
17 1974 2 1 10805 0.034485 0.094
17 1974 2 2 11114 0.4447 1.314
17 1974 2 3 330 1.77114 4.145
17 1974 3 0 0 -1 0
17 1974 3 1 11839 0.046361 0.07
17 1974 3 2 16027 0.607458 0.844
17 1974 3 3 4442 2.5704 3.532
17 1974 4 0 0 -1 0
17 1974 4 1 11839 0.046361 0.089
17 1974 4 2 16027 0.607458 1.037
17 1974 4 3 4442 2.5704 3.843
17 1975 1 1 10805 0.034485 0.029
17 1975 1 2 11114 0.4447 0.5
17 1975 1 3 330 1.77114 1.334
17 1975 2 1 10805 0.034485 0.094
17 1975 2 2 11114 0.4447 1.314
17 1975 2 3 330 1.77114 4.145
17 1975 3 0 0 -1 0
17 1975 3 1 11839 0.046361 0.07
17 1975 3 2 16027 0.607458 0.844
17 1975 3 3 4442 2.5704 3.532
17 1975 4 0 0 -1 0
17 1975 4 1 11839 0.046361 0.089
17 1975 4 2 16027 0.607458 1.037
17 1975 4 3 4442 2.5704 3.843
17 1976 1 1 10805 0.034485 0.029
17 1976 1 2 11114 0.4447 0.5
17 1976 1 3 330 1.77114 1.334
17 1976 2 1 10805 0.034485 0.094
17 1976 2 2 11114 0.4447 1.314
17 1976 2 3 330 1.77114 4.145
17 1976 3 0 0 -1 0
17 1976 3 1 11839 0.046361 0.07
17 1976 3 2 16027 0.607458 0.844
17 1976 3 3 4442 2.5704 3.532
17 1976 4 0 0 -1 0
17 1976 4 1 11839 0.046361 0.089
17 1976 4 2 16027 0.607458 1.037
17 1976 4 3 4442 2.5704 3.843
17 1977 1 1 10805 0.034485 0.029
17 1977 1 2 11114 0.4447 0.5
17 1977 1 3 330 1.77114 1.334
17 1977 2 1 10805 0.034485 0.094
17 1977 2 2 11114 0.4447 1.314
17 1977 2 3 330 1.77114 4.145
17 1977 3 0 0 -1 0
17 1977 3 1 11839 0.046361 0.07
17 1977 3 2 16027 0.607458 0.844
17 1977 3 3 4442 2.5704 3.532
17 1977 4 0 0 -1 0
17 1977 4 1 11839 0.046361 0.089
17 1977 4 2 16027 0.607458 1.037
17 1977 4 3 4442 2.5704 3.843
17 1978 1 1 10805 0.034485 0.029
17 1978 1 2 11114 0.4447 0.5
17 1978 1 3 330 1.77114 1.334
17 1978 2 1 10805 0.034485 0.094
17 1978 2 2 11114 0.4447 1.314
17 1978 2 3 330 1.77114 4.145
17 1978 3 0 0 -1 0
17 1978 3 1 11839 0.046361 0.07
17 1978 3 2 16027 0.607458 0.844
17 1978 3 3 4442 2.5704 3.532
17 1978 4 0 0 -1 0
17 1978 4 1 11839 0.046361 0.089
17 1978 4 2 16027 0.607458 1.037
17 1978 4 3 4442 2.5704 3.843
17 1979 1 1 11628 0.034485 0.029
17 1979 1 2 11961 0.4447 0.5
17 1979 1 3 355 1.77114 1.334
17 1979 2 1 11628 0.034485 0.094
17 1979 2 2 11961 0.4447 1.314
17 1979 2 3 355 1.77114 4.145
17 1979 3 0 0 -1 0
17 1979 3 1 12741 0.046361 0.07
17 1979 3 2 17248 0.607458 0.844
17 1979 3 3 4780 2.5704 3.532
17 1979 4 0 0 -1 0
17 1979 4 1 12741 0.046361 0.089
17 1979 4 2 17248 0.607458 1.037
17 1979 4 3 4780 2.5704 3.843
17 1980 1 1 11385 0.034485 0.029
17 1980 1 2 11711 0.4447 0.5
17 1980 1 3 347 1.77114 1.334
17 1980 2 1 11385 0.034485 0.094
17 1980 2 2 11711 0.4447 1.314
17 1980 2 3 347 1.77114 4.145
17 1980 3 0 0 -1 0
17 1980 3 1 12475 0.046361 0.07
17 1980 3 2 16888 0.607458 0.844
17 1980 3 3 4680 2.5704 3.532
17 1980 4 0 0 -1 0
17 1980 4 1 12475 0.046361 0.089
17 1980 4 2 16888 0.607458 1.037
17 1980 4 3 4680 2.5704 3.843
17 1981 1 1 9783 0.034485 0.029
17 1981 1 2 10064 0.4447 0.5
17 1981 1 3 298 1.77114 1.334
17 1981 2 1 9783 0.034485 0.094
17 1981 2 2 10064 0.4447 1.314
17 1981 2 3 298 1.77114 4.145
17 1981 3 0 0 -1 0
17 1981 3 1 10720 0.046361 0.07
17 1981 3 2 14512 0.607458 0.844
17 1981 3 3 4022 2.5704 3.532
17 1981 4 0 0 -1 0
17 1981 4 1 10720 0.046361 0.089
17 1981 4 2 14512 0.607458 1.037
17 1981 4 3 4022 2.5704 3.843
17 1982 1 1 9009 0.034485 0.029
17 1982 1 2 9267 0.4447 0.5
17 1982 1 3 275 1.77114 1.334
17 1982 2 1 9009 0.034485 0.094
17 1982 2 2 9267 0.4447 1.314
17 1982 2 3 275 1.77114 4.145
17 1982 3 0 0 -1 0
17 1982 3 1 9871 0.046361 0.07
17 1982 3 2 13363 0.607458 0.844
17 1982 3 3 3704 2.5704 3.532
17 1982 4 0 0 -1 0
17 1982 4 1 9871 0.046361 0.089
17 1982 4 2 13363 0.607458 1.037
17 1982 4 3 3704 2.5704 3.843
17 1983 1 1 9571 0.034485 0.029
17 1983 1 2 9845 0.4447 0.5
17 1983 1 3 292 1.77114 1.334
17 1983 2 1 9571 0.034485 0.094
17 1983 2 2 9845 0.4447 1.314
17 1983 2 3 292 1.77114 4.145
17 1983 3 0 0 -1 0
17 1983 3 1 10487 0.046361 0.07
17 1983 3 2 14197 0.607458 0.844
17 1983 3 3 3935 2.5704 3.532
17 1983 4 0 0 -1 0
17 1983 4 1 10487 0.046361 0.089
17 1983 4 2 14197 0.607458 1.037
17 1983 4 3 3935 2.5704 3.843
17 1984 1 1 10118 0.034485 0.029
17 1984 1 2 10408 0.4447 0.5
17 1984 1 3 309 1.77114 1.334
17 1984 2 1 10118 0.034485 0.094
17 1984 2 2 10408 0.4447 1.314
17 1984 2 3 309 1.77114 4.145
17 1984 3 0 0 -1 0
17 1984 3 1 11087 0.046361 0.07
17 1984 3 2 15009 0.607458 0.844
17 1984 3 3 4160 2.5704 3.532
17 1984 4 0 0 -1 0
17 1984 4 1 11087 0.046361 0.089
17 1984 4 2 15009 0.607458 1.037
17 1984 4 3 4160 2.5704 3.843
17 1985 1 1 8822 0.034485 0.029
17 1985 1 2 9075 0.4447 0.5
17 1985 1 3 269 1.77114 1.334
17 1985 2 1 8822 0.034485 0.094
17 1985 2 2 9075 0.4447 1.314
17 1985 2 3 269 1.77114 4.145
17 1985 3 0 0 -1 0
17 1985 3 1 9667 0.046361 0.07
17 1985 3 2 13086 0.607458 0.844
17 1985 3 3 3627 2.5704 3.532
17 1985 4 0 0 -1 0
17 1985 4 1 9667 0.046361 0.089
17 1985 4 2 13086 0.607458 1.037
17 1985 4 3 3627 2.5704 3.843
17 1986 1 1 7306 0.034485 0.029
17 1986 1 2 7516 0.4447 0.5
17 1986 1 3 223 1.77114 1.334
17 1986 2 1 7306 0.034485 0.094
17 1986 2 2 7516 0.4447 1.314
17 1986 2 3 223 1.77114 4.145
17 1986 3 0 0 -1 0
17 1986 3 1 8006 0.046361 0.07
17 1986 3 2 10838 0.607458 0.844
17 1986 3 3 3004 2.5704 3.532
17 1986 4 0 0 -1 0
17 1986 4 1 8006 0.046361 0.089
17 1986 4 2 10838 0.607458 1.037
17 1986 4 3 3004 2.5704 3.843
17 1987 1 1 6842 0.034485 0.029
17 1987 1 2 7038 0.4447 0.5
17 1987 1 3 209 1.77114 1.334
17 1987 2 1 6842 0.034485 0.094
17 1987 2 2 7038 0.4447 1.314
17 1987 2 3 209 1.77114 4.145
17 1987 3 0 0 -1 0
17 1987 3 1 7497 0.046361 0.07
17 1987 3 2 10149 0.607458 0.844
17 1987 3 3 2813 2.5704 3.532
17 1987 4 0 0 -1 0
17 1987 4 1 7497 0.046361 0.089
17 1987 4 2 10149 0.607458 1.037
17 1987 4 3 2813 2.5704 3.843
17 1988 1 1 7014 0.034485 0.029
17 1988 1 2 7215 0.4447 0.5
17 1988 1 3 214 1.77114 1.334
17 1988 2 1 7014 0.034485 0.094
17 1988 2 2 7215 0.4447 1.314
17 1988 2 3 214 1.77114 4.145
17 1988 3 0 0 -1 0
17 1988 3 1 7686 0.046361 0.07
17 1988 3 2 10405 0.607458 0.844
17 1988 3 3 2884 2.5704 3.532
17 1988 4 0 0 -1 0
17 1988 4 1 7686 0.046361 0.089
17 1988 4 2 10405 0.607458 1.037
17 1988 4 3 2884 2.5704 3.843
17 1989 1 1 7043 0.034485 0.029
17 1989 1 2 7244 0.4447 0.5
17 1989 1 3 215 1.77114 1.334
17 1989 2 1 7043 0.034485 0.094
17 1989 2 2 7244 0.4447 1.314
17 1989 2 3 215 1.77114 4.145
17 1989 3 0 0 -1 0
17 1989 3 1 7717 0.046361 0.07
17 1989 3 2 10447 0.607458 0.844
17 1989 3 3 2895 2.5704 3.532
17 1989 4 0 0 -1 0
17 1989 4 1 7717 0.046361 0.089
17 1989 4 2 10447 0.607458 1.037
17 1989 4 3 2895 2.5704 3.843
17 1990 1 1 6472 0.034485 0.029
17 1990 1 2 6658 0.4447 0.5
17 1990 1 3 197 1.77114 1.334
17 1990 2 1 6472 0.034485 0.094
17 1990 2 2 6658 0.4447 1.314
17 1990 2 3 197 1.77114 4.145
17 1990 3 0 0 -1 0
17 1990 3 1 7092 0.046361 0.07
17 1990 3 2 9600 0.607458 0.844
17 1990 3 3 2661 2.5704 3.532
17 1990 4 0 0 -1 0
17 1990 4 1 7092 0.046361 0.089
17 1990 4 2 9600 0.607458 1.037
17 1990 4 3 2661 2.5704 3.843
17 1991 1 1 5708 0.034485 0.029
17 1991 1 2 5871 0.4447 0.5
17 1991 1 3 174 1.77114 1.334
17 1991 2 1 5708 0.034485 0.094
17 1991 2 2 5871 0.4447 1.314
17 1991 2 3 174 1.77114 4.145
17 1991 3 0 0 -1 0
17 1991 3 1 6729 0.046361 0.07
17 1991 3 2 9109 0.607458 0.844
17 1991 3 3 2525 2.5704 3.532
17 1991 4 0 0 -1 0
17 1991 4 1 6729 0.046361 0.089
17 1991 4 2 9109 0.607458 1.037
17 1991 4 3 2525 2.5704 3.843
17 1992 1 1 4631 0.033203 0.029
17 1992 1 2 10334 0.367753 0.5
17 1992 1 3 142 2.56535 1.334
17 1992 2 1 4631 0.033203 0.094
17 1992 2 2 10334 0.367753 1.314
17 1992 2 3 142 2.56535 4.145
17 1992 3 0 0 -1 0
17 1992 3 1 3909 0.043982 0.07
17 1992 3 2 7538 0.584346 0.844
17 1992 3 3 2961 2.67709 3.532
17 1992 4 0 0 -1 0
17 1992 4 1 3909 0.043982 0.089
17 1992 4 2 7538 0.584346 1.037
17 1992 4 3 2961 2.67709 3.843
17 1993 1 1 6150 0.033823 0.029
17 1993 1 2 3864 0.406157 0.5
17 1993 1 3 182 1.68546 1.334
17 1993 2 1 6150 0.033823 0.094
17 1993 2 2 3864 0.406157 1.314
17 1993 2 3 182 1.68546 4.145
